,,,,,
Uno,0,1,1,0,0
,0,0,1,0,0
,0,0,1,0,0
,0,0,1,0,0
,0,0,1,0,0
,0,0,1,0,0
,1,1,1,1,1
,,,,,
Dos,0,1,1,1,0
,1,0,0,0,1
,0,0,0,1,0
,0,0,1,0,0
,0,1,0,0,0
,1,0,0,0,0
,1,1,1,1,1
,,,,,
Tres,0,1,1,1,0
,1,0,0,0,1
,0,0,0,0,1
,0,0,1,1,0
,0,0,0,0,1
,1,0,0,0,1
,0,1,1,1,0
,,,,,
Cuatro,0,0,1,1,0
,0,1,0,1,0
,0,1,0,1,0
,1,0,0,1,0
,1,1,1,1,1
,0,0,0,1,0
,0,0,0,1,0
,,,,,
Cinco,1,1,1,1,1
,1,0,0,0,0
,1,1,1,1,0
,0,0,0,0,1
,0,0,0,0,1
,1,0,0,0,1
,0,1,1,1,0
,,,,,
Seis,0,0,1,1,1
,0,1,0,0,0
,1,1,1,1,0
,1,0,0,0,1
,1,0,0,0,1
,1,0,0,0,1
,0,1,1,1,0
,,,,,
Siete,1,1,1,1,1
,0,0,0,0,1
,0,0,0,1,0
,0,0,1,0,0
,0,0,1,0,0
,0,1,0,0,0
,0,1,0,0,0
,,,,,
Ocho,0,1,1,1,0
,1,0,0,0,1
,1,0,0,0,1
,0,1,1,1,0
,1,0,0,0,1
,1,0,0,0,1
,0,1,1,1,0
,,,,,
Nueve,0,1,1,1,0
,1,0,0,0,1
,1,0,0,0,1
,0,1,1,1,1
,0,0,0,0,1
,0,0,0,1,0
,0,1,1,0,0
,,,,,
Cero,0,1,1,1,0
,1,0,0,0,1
,1,0,0,0,1
,1,0,0,0,1
,1,0,0,0,1
,1,0,0,0,1
,0,1,1,1,0
